collaboration_id,platform_id,metric_date,impressions,clicks,likes,shares,comments
1418,5,2024-12-28,451770,16303,9436,2492,1371
1418,5,2024-03-05,106563,11673,26942,57,2466
1419,2,2024-01-27,40430,8585,34130,121,1652
1419,2,2024-10-11,38106,1968,28152,2779,2436
1419,2,2024-07-07,360480,91,13399,3275,895
1419,2,2024-12-18,410297,4871,28208,1410,933
1419,2,2024-09-04,169517,759,22006,2412,863
1419,2,2024-03-24,97411,13791,689,1302,1978
1419,2,2024-10-19,144206,12799,45990,1498,1165
1420,6,2024-07-11,472866,16980,13441,3707,1380
1420,6,2024-11-01,393274,8532,47009,2925,2156
1420,6,2024-09-06,444973,1832,9482,1755,79
1421,2,2024-11-22,415951,2185,2853,2694,1548
1421,2,2024-06-06,22254,783,27071,3692,1256
1421,2,2024-02-26,195927,17245,25258,4061,2505
1421,2,2024-06-14,353540,4346,18832,190,2598
1421,2,2024-10-05,260248,9002,6555,2594,2692
1421,2,2024-11-30,194372,605,29772,2724,2019
1422,2,2024-05-12,161023,18989,24685,2033,2349
1422,2,2024-04-04,50755,10017,36397,988,2340
1422,2,2024-07-22,163332,5495,18083,510,1162
1422,2,2024-04-13,210508,12037,19090,2653,329
1422,2,2024-11-02,39613,14017,3326,418,2628
1422,2,2024-04-05,371923,4571,9977,3503,2795
1423,5,2024-12-30,221741,16203,39110,1289,1725
1423,5,2024-07-12,70973,9956,15061,2282,2944
1423,5,2024-02-21,467120,15240,35626,537,1242
1423,5,2024-09-27,355614,1441,35235,3193,1481
1423,5,2024-12-02,486482,18349,25062,851,1228
1424,6,2024-11-09,80206,3867,45381,635,2391
1424,6,2024-04-24,429475,12549,35308,3808,1489
1424,6,2024-09-04,144817,3005,11198,1427,2930
1424,6,2024-09-20,248706,14096,31859,101,2783
1424,6,2024-05-12,140497,10152,31110,586,2211
1424,6,2024-07-22,296591,9768,43245,526,936
1425,6,2024-01-27,133643,1254,35409,433,2083
1425,6,2024-07-28,74186,17111,49826,1901,1305
1425,6,2024-12-26,172246,15831,6648,2312,758
1425,6,2024-08-30,17056,19274,14310,691,2444
1425,6,2024-02-16,381632,6037,46237,528,621
1425,6,2024-06-25,412512,19148,21983,1882,1377
1425,6,2024-04-25,330191,4464,47185,2365,493
1426,5,2024-08-05,217815,13260,45699,1461,2696
1426,5,2024-01-25,223703,18453,21428,3216,1694
1426,5,2024-10-10,174158,10003,4527,577,320
1426,1,2024-11-21,69508,994,5919,2943,143
1426,1,2024-03-21,410315,12365,5924,2751,1518
1426,1,2024-05-12,378205,5007,30419,3658,2751
1427,4,2024-11-26,143610,2167,3424,2557,1470
1427,4,2024-03-11,458382,17136,35165,3869,1669
1427,4,2024-05-30,383816,14198,33255,4190,92
1428,1,2024-01-13,371609,8315,40926,2629,644
1428,1,2024-07-14,15011,11041,46139,900,2060
1428,1,2024-07-09,436334,9658,48114,3154,1137
1428,1,2024-02-21,454921,6667,31897,1195,2295
1428,1,2024-02-28,55809,4231,11005,1716,323
1428,1,2024-06-09,137932,18353,34975,3331,942
1428,1,2024-08-06,222406,16571,2203,1440,2496
1429,4,2024-07-07,140971,17896,22537,4622,2887
1429,4,2024-11-21,484984,19592,29339,2702,759
1429,4,2024-07-31,182257,16074,2522,470,1423
1429,4,2024-08-01,73644,17213,45885,2378,1167
1429,4,2024-04-12,461544,4834,40775,271,2915
1430,4,2024-02-15,370744,3103,27954,360,2925
1430,4,2024-11-01,215981,5882,40327,2021,2320
1430,4,2024-06-18,382185,14259,6023,1600,1570
1430,4,2024-02-20,170503,3401,582,64,838
1430,4,2024-09-14,135714,18786,44988,1220,513
1430,4,2024-03-22,5211,13793,40326,4204,1587
1430,4,2024-01-25,26278,16307,30620,2691,1836
1430,2,2024-07-04,190350,10881,25309,1137,2832
1430,2,2024-04-07,302078,9354,32583,3413,1269
1430,2,2024-07-30,444816,2112,48308,2315,1386
1431,6,2024-09-18,417462,12307,40622,61,2378
1431,6,2024-06-22,63466,19787,47637,4516,123
1431,6,2024-10-29,164532,19596,40597,505,1472
1431,6,2024-07-14,9775,7101,8429,3197,1667
1431,6,2024-03-13,382050,11194,48081,801,229
1431,6,2024-05-04,51356,11984,16287,211,2090
1432,3,2024-01-18,125697,7485,80,1333,1136
1432,3,2024-07-30,254281,15792,27483,3445,2272
1432,3,2024-12-02,291455,14656,47989,48,1745
1432,3,2024-06-02,47566,1905,33319,442,2555
1432,3,2024-12-08,497417,2225,533,3853,2691
1432,3,2024-03-25,470730,18508,40273,3559,2034
1432,1,2024-03-31,149280,17324,22229,2882,477
1432,1,2024-06-24,443101,14730,2382,1665,1062
1432,1,2024-04-15,148979,18839,6109,3601,319
1432,1,2024-12-08,26739,1781,15315,2812,2021
1433,4,2024-06-20,463189,17546,14903,1801,2658
1433,4,2024-06-07,439625,19468,18436,2006,2568
1433,4,2024-09-08,149593,16128,24597,487,1764
1434,5,2024-07-24,472243,18351,22125,1714,2314
1434,5,2024-11-16,451064,6081,33275,3273,2960
1434,5,2024-04-16,197540,19132,42776,1909,1036
1434,5,2024-12-14,42438,2141,23877,1126,1463
1434,1,2024-05-17,415136,3371,42618,3276,1453
1434,1,2024-01-27,226719,9777,13890,1868,110
1434,1,2024-06-27,155141,2048,49260,3315,2339
1434,1,2024-08-08,194359,3323,18113,4193,581
1434,1,2024-07-20,448727,18335,11593,3741,583
1435,2,2024-10-24,423800,4896,44716,1275,1145
1435,2,2024-02-08,48396,15586,31074,973,1510
1435,2,2024-07-01,369383,6341,28147,4024,996
1435,6,2024-12-28,254002,9585,10303,545,431
1435,6,2024-06-25,69812,3398,45559,4758,2569
1435,6,2024-03-24,430045,14250,48905,4932,977
1436,4,2024-01-04,303424,19304,32489,328,1930
1436,4,2024-04-08,454224,12202,23882,825,957
1436,4,2024-02-19,12831,7933,41325,4662,2210
1436,4,2024-08-10,404139,17784,34133,3524,801
1436,4,2024-06-23,312488,9714,6610,1157,927
1436,4,2024-01-10,352534,15528,23342,3108,1845
1436,6,2024-06-09,131173,15303,47326,4014,152
1436,6,2024-11-08,207800,8359,10229,1124,1508
1436,6,2024-08-01,109758,16704,23877,561,1785
1436,6,2024-01-18,104488,3637,10146,526,2540
1436,6,2024-02-15,157737,8726,8703,1576,2221
1437,3,2024-06-08,174286,9089,3746,2010,570
1437,3,2024-09-02,375126,8957,6756,2811,1048
1437,3,2024-08-11,132197,6049,10202,2986,1519
1437,6,2024-03-12,457459,4520,32756,611,2559
1437,6,2024-04-04,330814,359,30852,2484,1130
1437,6,2024-02-12,352193,3508,19271,4248,1581
1437,6,2024-03-27,319375,16004,33338,1554,542
1437,6,2024-11-26,264800,9411,21206,1581,2138
1437,6,2024-03-05,397756,5473,37527,1027,2575
1437,6,2024-08-16,227987,1924,17692,102,2823
1438,4,2024-10-23,292691,19200,14784,3469,2225
1438,4,2024-08-18,22467,2221,30836,1191,316
1438,4,2024-07-09,364385,2894,34970,2169,2652
1438,2,2024-05-24,136284,1416,4099,499,1306
1438,2,2024-05-10,360774,8237,42125,743,2752
1438,2,2024-03-25,67108,5402,46735,3424,1230
1438,2,2024-10-28,97897,7313,10223,3627,681
1438,2,2024-06-05,333053,10148,44982,2945,145
1438,2,2024-04-28,264563,18990,13713,2500,1976
1439,2,2024-11-30,147306,19208,21042,1506,2913
1439,2,2024-04-07,79799,10507,13087,3879,1952
1439,2,2024-11-28,155673,5968,10362,3373,1815
1439,2,2024-02-05,199911,9483,35969,2098,993
1439,2,2024-06-29,64373,9443,23581,2352,2978
1439,2,2024-12-15,212620,4452,25575,332,1327
1439,5,2024-04-27,264341,11953,23295,2870,2222
1439,5,2024-09-14,177788,18778,38667,809,2610
1439,5,2024-09-30,297347,2095,14430,2198,1937
1439,5,2024-08-26,359138,8309,17954,4733,1436
1439,5,2024-10-15,175807,6982,46182,4983,434
1440,3,2024-02-05,117472,1841,34954,1706,598
1440,3,2024-02-12,472000,6156,6890,3501,419
1440,3,2024-11-29,468003,14875,27527,1146,1465
1441,5,2024-10-21,239360,6830,44520,823,2623
1441,5,2024-01-17,78096,19747,33932,2040,899
1441,5,2024-02-20,75725,14371,21385,1162,2679
1442,5,2024-02-18,1392,1860,29165,2326,2506
1442,5,2024-10-07,288123,17693,31433,623,44
1442,5,2024-07-03,134595,17183,19147,308,1127
1442,5,2024-05-08,457924,18273,3508,474,2224
1442,5,2024-07-17,214984,13503,21706,4257,2690
1442,5,2024-02-14,165419,6893,40802,2037,1553
1442,5,2024-03-26,77047,7967,15817,1732,1581
1443,4,2024-08-07,300922,11502,17561,4653,2789
1443,4,2024-06-09,226439,11836,45602,4617,592
1443,4,2024-01-10,190669,9899,34305,4572,2151
1443,4,2024-07-07,27457,15369,13947,1236,1513
1443,4,2024-08-29,315698,2920,26817,1518,2713
1443,5,2024-12-15,30355,15808,31266,1361,1705
1443,5,2024-11-07,67941,11992,12246,1725,534
1443,5,2024-01-23,316133,13314,27416,1203,1856
1443,5,2024-03-12,178785,1148,31938,97,289
1443,5,2024-03-14,405672,1270,849,4509,1169
1443,5,2024-01-29,249845,12021,34035,4197,663
1443,5,2024-03-13,76907,15745,8354,2564,2104
1444,6,2024-10-30,323987,7384,4179,4059,2110
1444,6,2024-06-21,265298,15474,33133,3965,845
1444,6,2024-05-21,28347,11559,15290,4429,1626
1444,6,2024-09-05,364261,13296,28814,3737,54
1444,6,2024-12-16,99315,15804,41284,1559,1816
1445,4,2024-07-26,491835,15632,9308,4555,165
1445,4,2024-04-14,214804,14577,8059,4715,2367
1445,4,2024-10-24,132021,13293,48615,3029,140
1445,4,2024-02-18,98175,6379,22085,3962,2160
1445,4,2024-03-19,91913,6504,41962,2231,2510
1445,4,2024-08-29,490841,1248,35560,1808,1258
1445,4,2024-01-31,228416,5022,24674,1158,2562
1446,5,2024-12-12,121910,13040,20505,2535,304
1446,5,2024-05-19,282983,15571,32143,3610,2600
1446,5,2024-06-01,178106,18730,48027,4643,1133
1446,5,2024-03-06,263293,17621,14934,3110,2116
1446,5,2024-01-07,284529,19059,34492,4297,2887
1447,6,2024-10-27,399175,6375,10921,166,1802
1447,6,2024-11-03,204974,9393,19191,4320,271
1447,6,2024-09-02,436406,11693,23290,1066,1379
1448,1,2024-11-03,35271,6029,23053,2639,572
1448,1,2024-06-14,15275,952,49781,1581,213
1448,1,2024-10-07,302386,15320,13163,3901,1682
1448,1,2024-01-29,347653,5767,30857,4251,1946
1448,4,2024-04-11,453447,8238,8762,935,2642
1448,4,2024-06-23,459199,16463,13753,3316,857
1448,4,2024-01-23,103838,4165,33512,2830,2154
1449,1,2024-08-26,142775,7384,41265,3155,97
1449,1,2024-05-30,264666,17446,34151,1927,993
1449,1,2024-07-21,72556,18025,44989,940,1802
1449,1,2024-06-14,3864,14250,2634,4841,1207
1449,1,2025-01-04,244149,2183,35051,4191,2122
1449,1,2024-01-12,354142,12823,44169,2834,299
1450,6,2024-02-13,307427,4040,18085,1343,2318
1450,6,2024-07-28,235404,6618,1053,3664,1040
1450,6,2024-07-21,420067,18016,47708,3192,841
1450,6,2024-10-05,198415,9765,25512,632,254
1450,2,2024-10-07,362264,3290,11288,3703,1876
1450,2,2024-11-04,135265,4061,30909,3482,1337
1450,2,2024-06-14,269129,18159,33377,1074,907
1450,2,2024-11-05,34623,13462,47046,1192,1981
1450,2,2024-01-22,154528,3351,18688,979,2142
1450,2,2024-07-09,218681,4239,15598,1945,850
1451,4,2024-12-11,124571,3650,26334,4090,740
1451,4,2024-10-25,25080,1190,15406,3710,580
1451,4,2024-12-16,161341,16149,3900,4794,2720
1451,4,2024-05-13,62943,11773,5687,1607,219
1451,4,2024-09-11,156471,10771,24090,1210,2460
1451,4,2024-01-23,333325,313,13007,2878,2520
1451,4,2024-04-02,336102,710,24054,3922,2653
1452,5,2024-10-10,103477,19102,44725,1081,2702
1452,5,2024-03-21,218388,7983,47621,22,847
1452,5,2024-01-30,260905,16592,49404,1922,2571
1453,1,2024-02-03,441196,13467,17078,1213,2984
1453,1,2024-11-07,144906,13246,6648,1205,2588
1453,1,2024-07-01,339296,16055,40006,4391,2723
1453,1,2024-12-07,64891,5486,12404,1560,485
1453,1,2024-12-20,221601,1000,13083,426,2214
1453,1,2025-01-05,321435,19730,12153,3050,1654
1454,2,2024-12-12,42350,2913,19160,181,701
1454,2,2024-02-19,183850,6926,3298,4173,65
1454,2,2024-05-26,29497,5310,30110,3386,300
1454,2,2024-08-29,468209,16067,35802,835,696
1454,6,2024-10-28,131514,8090,8685,1800,1134
1454,6,2024-07-11,135018,4556,43384,1200,846
1454,6,2024-12-10,346610,2844,49036,3916,2791
1454,6,2024-09-15,271497,3647,25477,1460,462
1454,6,2024-05-24,84449,15618,27237,2979,2673
1454,6,2024-08-14,178022,14401,1441,3918,1742
1454,6,2024-03-24,35920,8389,7939,3352,900
1455,5,2024-01-29,356159,4609,4235,2329,772
1455,5,2024-02-13,475964,797,24753,990,504
1455,5,2024-05-16,459558,2319,3088,3197,1164
1455,5,2024-06-16,177397,16544,12236,58,106
1455,5,2024-12-19,300757,8396,49609,531,2841
1456,6,2024-05-18,133435,11824,8184,3079,401
1456,6,2024-11-02,161593,13404,21828,2031,1908
1456,6,2024-01-04,327975,5037,14303,4195,2743
1456,6,2024-09-01,319292,17031,15398,1504,2565
1457,2,2024-03-27,395231,8040,46678,3122,1811
1457,2,2024-08-14,440657,853,39190,4520,2332
1457,2,2024-07-10,107295,9819,9635,2905,2844
1457,2,2024-02-06,260678,2016,8010,1579,2904
1457,1,2024-09-13,280222,3040,44486,1291,499
1457,1,2024-07-11,196659,11522,8858,2168,2295
1457,1,2024-10-24,324985,8232,125,4142,1940
1457,1,2024-03-07,107491,480,49805,841,1660
1457,1,2024-02-20,458930,18260,34291,223,1269
1458,3,2024-02-23,369017,5992,4322,1074,1582
1458,3,2024-03-04,26674,19391,43969,42,1746
1458,3,2024-12-21,62568,1640,46382,1125,2976
1458,5,2024-07-18,247766,8814,27450,4872,1928
1458,5,2024-08-13,268541,876,12728,2333,2345
1458,5,2024-04-11,55437,14329,15290,4870,886
1458,5,2024-12-25,440449,10009,35668,1933,1505
1458,5,2024-07-08,232076,10273,37792,246,2224
1458,5,2024-06-28,231096,9872,31985,688,2016
1458,5,2024-08-20,56709,10528,21942,3363,1200
1459,6,2024-10-21,362557,12380,16592,1935,629
1459,6,2024-03-19,374493,8628,25728,4815,1587
1459,6,2024-05-01,56509,17553,41602,829,1337
1459,6,2024-10-02,312611,13827,157,4809,2530
1459,6,2024-04-14,369244,5277,25454,1661,1035
1459,6,2024-04-15,27776,19681,9841,3533,650
1459,6,2024-01-16,426693,9316,33611,1111,1035
1460,2,2024-02-27,422913,11431,9552,580,1850
1460,2,2024-04-17,283444,3664,3354,557,2703
1460,2,2024-09-26,430434,14621,15656,1690,2849
1460,5,2024-05-25,414239,15688,6485,2808,2708
1460,5,2024-03-25,179599,18303,38397,4979,2874
1460,5,2024-12-29,209448,15633,15363,499,782
1460,5,2024-02-25,396423,12754,37317,3655,727
1461,2,2024-02-22,496004,17727,33457,3033,2644
1461,2,2024-10-01,131772,1270,29982,1985,1189
1461,2,2024-04-29,43978,18781,1368,4502,1457
1461,2,2024-11-20,235378,7002,18127,3236,2539
1461,2,2024-09-25,461244,14315,46397,3783,1396
1461,2,2024-12-21,288831,19536,31077,502,386
1461,2,2024-06-23,375703,9448,9983,1096,2714
1462,3,2024-01-21,325784,12100,24557,3901,1869
1462,3,2024-11-30,424471,5183,2309,389,2955
1462,3,2024-06-15,364787,7728,27228,4501,2154
1462,3,2024-11-04,27864,18204,37795,3545,1124
1462,3,2024-04-26,164851,8112,35731,1448,135
1462,3,2024-02-27,283315,15416,32081,3388,1855
1463,6,2024-03-24,459092,18780,17650,2071,2993
1463,6,2024-02-10,467875,2322,24293,1813,2592
1463,6,2024-01-04,323270,3578,9841,4049,2974
1463,2,2024-08-15,101876,12688,26252,1468,216
1463,2,2024-07-29,338968,5009,32579,1029,1063
1463,2,2024-05-24,238657,434,37170,4768,1761
1464,3,2024-05-13,191691,492,29751,535,1773
1464,3,2024-03-16,122596,19410,10197,2926,550
1464,3,2024-08-12,354978,11429,44218,2991,1367
1464,3,2024-12-23,332060,14602,22236,3642,1675
1464,3,2024-12-10,269931,4069,7297,1337,36
1464,3,2024-01-24,456699,11771,27514,2631,2816
1465,3,2024-06-26,491388,8039,3217,2069,88
1465,3,2024-09-04,418989,9164,13085,4883,840
1465,3,2024-09-30,240959,5223,43400,3686,44
1465,3,2024-09-03,343095,11894,39744,1763,935
1465,3,2024-07-03,325146,5820,18774,1374,803
1465,4,2024-06-02,131908,18208,8516,2027,2824
1465,4,2024-03-19,286112,19373,854,799,1936
1465,4,2024-02-04,19734,13043,13223,3992,2155
1465,4,2024-02-11,361906,4053,35780,3537,2143
1465,4,2024-10-31,425022,8004,35652,1733,2397
1465,4,2024-12-21,369648,11307,17099,1569,1139
1465,4,2024-11-23,175192,16406,45591,642,552
1466,4,2024-05-25,29550,7197,49700,4160,1081
1466,4,2024-02-02,455909,12112,36249,4345,1905
1466,4,2024-01-06,132443,3085,37214,1631,471
1466,4,2024-10-10,342259,15167,14393,1068,959
1466,4,2024-04-12,171764,3387,37188,2697,217
1466,4,2024-11-16,217712,4651,12416,2023,1253
1467,6,2024-10-10,384189,17876,15398,1996,810
1467,6,2024-04-18,234204,17130,31923,1680,2743
1467,6,2024-12-05,120959,10747,48879,4300,246
1467,6,2024-06-19,437048,18054,10620,4804,2179
1467,4,2024-12-19,178518,18678,49039,4131,282
1467,4,2024-05-25,271802,17621,820,2654,2524
1467,4,2024-06-22,35568,11518,22456,3368,2004
1467,4,2024-05-23,211980,9913,8769,1503,1899
1467,4,2024-04-15,27927,1268,27232,1968,1608
1467,4,2024-06-04,243355,1300,18241,4297,1966
1467,4,2024-02-06,154498,4654,34792,372,1115
1468,2,2024-11-08,57519,19834,9264,2393,2583
1468,2,2024-05-19,232715,13878,14086,1607,2608
1468,2,2024-12-05,239220,16060,39510,4693,986
1468,2,2024-09-21,10428,8378,29416,338,469
1468,2,2024-05-08,440931,339,13085,3721,1765
1468,2,2024-01-11,480951,8909,38835,893,2406
1468,2,2024-02-26,387091,16209,39010,4633,1921
1469,3,2024-06-18,239159,19041,44228,3673,891
1469,3,2024-02-22,11224,16570,3450,1424,2003
1469,3,2024-02-07,120072,13883,10917,1496,1305
1469,2,2024-09-05,273301,9300,4738,4624,42
1469,2,2024-05-08,78428,4256,8800,612,483
1469,2,2024-04-24,432871,16658,33332,3499,2529
1469,2,2024-11-27,478305,2278,36394,3321,1780
1469,2,2024-01-20,462212,15525,980,2532,331
1470,5,2024-06-13,260507,5275,16594,731,1688
1470,5,2024-10-13,179069,16682,43350,2101,1439
1470,5,2024-12-25,417481,6886,47609,3199,2325
1470,5,2024-09-20,347080,2475,41048,322,1435
1470,5,2024-04-16,383116,10179,642,2984,914
1470,5,2024-06-04,261016,9418,37389,1501,2627
1470,5,2024-04-24,22309,17735,4355,416,1934
1471,3,2024-10-25,473331,7662,17743,2905,1668
1471,3,2024-07-03,37999,7402,38680,221,1927
1471,3,2024-12-09,88839,12770,29830,2466,2724
1471,3,2024-06-17,443832,8210,48011,1849,2523
1471,3,2024-07-15,69618,10435,47701,4705,2435
1471,3,2024-10-21,41494,14491,36089,245,2681
1471,3,2025-01-06,472913,6022,31543,811,1304
1471,6,2024-03-12,237777,7741,31601,1326,2997
1471,6,2024-03-13,478000,13602,13109,4330,1734
1471,6,2024-02-29,490677,15379,7253,3120,2307
1471,6,2024-02-05,101609,18022,12447,2783,2157
1472,5,2024-09-09,266262,3154,1941,2945,633
1472,5,2024-06-02,338057,10558,845,1544,1291
1472,5,2024-08-22,493173,17587,13898,3006,1277
1472,1,2024-02-06,394114,3866,46203,1644,2674
1472,1,2024-11-19,177758,15563,40550,3240,380
1472,1,2024-06-09,137776,9774,1545,500,1351
1472,1,2024-08-25,306843,18694,31988,4957,2252
1473,4,2024-04-22,43904,11222,11262,1337,1992
1473,4,2024-12-30,326554,2812,7252,111,2784
1473,4,2024-08-28,160407,14299,23033,2798,170
1473,4,2024-07-29,194218,7805,665,1475,2684
1473,4,2024-01-08,13874,13928,35244,3323,1426
1474,1,2024-04-06,82537,1703,19903,1118,95
1474,1,2024-11-25,152044,5283,9736,2286,1909
1474,1,2024-01-07,137658,5178,34235,2430,2057
1474,1,2024-06-13,25968,2517,13213,3310,1981
1474,2,2024-05-31,176768,705,36770,1946,581
1474,2,2024-01-29,444065,770,34625,2603,2828
1474,2,2024-10-10,356864,14556,21200,1191,270
1474,2,2024-10-21,119087,5293,25142,4969,1224
1475,4,2024-12-04,197108,10090,14428,816,85
1475,4,2024-03-06,309046,3853,48444,1108,115
1475,4,2024-10-17,257073,14326,42819,2802,2133
1475,4,2024-04-22,330978,11811,32335,939,2642
1475,4,2024-12-29,480826,15457,34174,3473,562
1476,2,2024-09-23,388738,19538,11301,3749,2375
1476,2,2024-10-23,259940,6339,16463,4562,877
1476,2,2024-04-01,299490,8315,34085,140,2021
1477,3,2024-03-13,211311,16525,40963,77,493
1477,3,2024-08-18,185152,2048,6276,3823,1962
1477,3,2024-06-29,146110,14842,22822,270,907
1477,3,2024-11-29,40432,13753,41491,4224,506
1477,3,2024-07-06,240476,6317,28040,3514,1279
1478,6,2024-12-08,319813,13724,36736,59,479
1478,6,2024-03-31,14101,669,13812,4643,89
1478,6,2024-09-30,341745,4048,46038,4884,1891
1479,5,2024-12-09,161530,14568,26632,2779,2554
1479,5,2024-06-20,156106,9514,2502,4581,2218
1479,5,2024-10-13,262986,11036,734,1620,2014
1479,4,2024-02-04,481150,18836,13462,226,1262
1479,4,2024-02-18,291637,608,34107,2449,2288
1479,4,2024-03-10,307815,13410,1152,2339,1724
1479,4,2024-03-24,29725,18085,32754,1905,2259
1480,2,2024-04-22,73288,5553,6564,3005,1607
1480,2,2024-04-29,414277,9767,13078,4960,2923
1480,2,2024-09-07,221055,16558,9377,2876,530
1480,2,2024-05-07,266318,3179,22505,2312,1943
1480,2,2024-06-10,480242,6920,46164,1405,2645
1481,6,2024-11-02,187302,10712,29370,2903,1286
1481,6,2024-05-02,414182,17391,15046,2973,132
1481,6,2024-08-13,477697,11337,45558,2073,299
1481,6,2024-04-09,415934,18885,2009,3867,2626
1481,6,2024-05-24,457524,8284,16306,1049,2344
1481,6,2024-09-10,298655,4380,45256,26,765
1481,6,2024-03-17,491134,6130,8119,1188,967
1481,3,2024-12-02,4823,7577,10260,1135,2156
1481,3,2024-09-14,280323,19961,47558,3887,247
1481,3,2024-12-15,95385,14265,2018,479,2606
1481,3,2024-07-02,73346,2053,27782,944,129
1481,3,2024-09-29,151097,3629,1614,3165,2394
1481,3,2024-12-08,362934,16292,31089,3789,1386
1482,5,2024-03-12,127496,18050,25776,1575,2727
1482,5,2024-11-24,254439,15468,13500,3307,2999
1482,5,2024-06-02,76726,3861,29012,4481,1375
1482,5,2025-01-02,458234,15493,10545,1391,2113
1483,2,2024-05-16,369697,7372,25982,4936,372
1483,2,2024-08-13,389191,9708,12298,1741,2275
1483,2,2024-01-30,398117,17587,28591,4941,368
1484,1,2024-02-12,274441,1805,37606,4419,430
1484,1,2024-08-31,157476,10506,21598,1077,2929
1484,1,2024-08-20,405299,10537,41846,1634,2035
1484,1,2024-01-08,466645,840,16503,913,143
1484,1,2024-04-02,385768,6619,14396,3172,660
1484,1,2024-10-19,198792,9435,5190,567,1611
1484,1,2024-11-11,66508,16130,30929,410,1004
1485,2,2024-10-31,122590,2377,43950,1839,2858
1485,2,2024-12-05,476427,14054,43014,2119,2388
1485,2,2024-01-13,422722,8041,28329,2686,1850
1485,2,2024-02-11,222503,17341,34067,4897,2009
1485,2,2024-03-20,309768,7309,4753,4926,128
1485,2,2024-02-13,20943,2779,35563,2861,1449
1485,2,2024-05-25,6414,12333,49685,3977,1067
1486,4,2024-09-21,255330,798,14482,4553,356
1486,4,2024-12-22,470732,16336,6420,3967,1101
1486,4,2024-09-06,153002,19744,1490,3889,2513
1486,4,2024-04-06,128278,4721,34496,3036,835
1486,4,2024-05-04,467353,15893,16311,3253,604
1486,1,2024-01-13,363752,10889,49815,3647,1648
1486,1,2024-03-19,486319,1693,46101,3790,687
1486,1,2024-07-18,480163,13363,39571,1991,505
1486,1,2024-10-02,376377,12026,32845,2786,714
