collaboration_id,platform_id,metric_date,impressions,unique_reach,clicks,likes,shares,comments,leads,conversions,revenue_generated,is_verified,lead_quality_score
343,5,2022-07-27,99577,67070,10659,5907,4449,2333,,,,False,
343,5,2022-07-01,144728,115040,14179,16900,1483,3273,,,,True,
344,5,2022-06-01,374069,279889,21304,54190,5962,2340,,,,True,
344,5,2022-05-29,134236,85310,15415,12251,2300,672,,,,True,
344,5,2022-07-20,389458,302013,29846,55345,18884,9930,,,,True,
344,5,2022-06-19,180223,108235,1997,2212,3844,5041,,,,True,
344,5,2022-07-29,466032,386458,61053,62070,10669,4127,,,,True,
344,5,2022-07-09,347717,272939,37413,24547,3484,3504,,,,True,
345,1,2022-06-24,377165,217748,54227,64844,1357,5243,,,,True,
345,1,2022-06-26,496446,288450,52440,63725,15973,5360,,,,True,
345,1,2022-06-17,39765,30670,1730,6868,1742,937,,,,True,
345,1,2022-07-21,158696,113916,3583,29357,2401,3037,,,,True,
345,1,2022-07-02,444995,363500,19727,64786,17319,10603,,,,True,
345,1,2022-07-29,468132,333565,46619,47676,15940,11460,,,,True,
346,5,2022-07-29,464631,300947,22464,44932,16651,1756,,,,True,
346,5,2022-06-12,271899,195253,36351,40377,1134,4409,,,,True,
346,5,2022-06-23,246256,206346,25738,26874,7420,767,,,,True,
346,5,2022-06-03,1563,1088,141,50,33,5,,,,True,
346,5,2022-06-14,135658,84972,14889,3463,820,2427,,,,True,
346,5,2022-07-20,32141,24988,2379,5208,303,747,,,,True,
347,4,2025-04-05,450327,335700,25717,65290,5772,13509,5587,,,True,76
347,4,2025-05-08,440263,370431,34948,4798,10552,7596,2804,,,True,44
347,4,2025-05-11,90982,59165,2117,2405,2987,2124,544,,,True,63
347,4,2025-05-04,396312,237707,30765,77123,1569,5098,4659,,,True,72
347,4,2025-04-25,226141,148840,25022,10995,11226,5662,5295,,,True,65
347,4,2025-04-26,215388,138328,25010,29516,1625,892,5735,,,True,59
347,1,2025-03-23,24954,19794,1952,3932,670,395,455,,,True,83
347,1,2025-05-10,492922,356881,16261,51636,20797,11249,955,,,True,79
347,1,2025-05-09,265059,167357,8385,37663,5917,5818,1552,,,True,80
347,1,2025-04-29,92775,68162,5442,15953,3722,1903,638,,,True,86
347,1,2025-03-24,232047,136900,17618,18212,3372,5436,3126,,,True,69
347,1,2025-04-20,307721,194305,23610,23542,13261,7504,2324,,,True,68
348,6,2025-03-26,321079,272117,13359,16430,13617,3942,3847,,,True,29
348,6,2025-04-03,486203,321557,35036,27173,15061,10578,2040,,,True,35
348,6,2025-04-19,430425,270037,50137,64203,5220,1510,8961,,,True,36
348,6,2025-04-17,142982,98585,16335,11429,1019,3079,1633,,,True,41
348,5,2025-03-26,188279,151031,25071,16171,8714,2417,7086,,,True,35
348,5,2025-05-08,228290,141349,34016,7900,6188,2578,5104,,,True,30
348,5,2025-05-13,73802,60411,9343,12147,1872,452,1254,,,True,57
349,3,2022-03-27,4120,2937,378,152,46,115,,,,False,
349,3,2022-04-12,390079,266709,18487,18063,17341,2614,,,,True,
349,3,2022-03-16,329094,234058,40642,16455,4859,4133,,,,True,
349,6,2022-03-21,467563,333946,65023,28606,5487,1837,,,,True,
349,6,2022-04-05,373197,277104,23151,70047,12762,5541,,,,True,
349,6,2022-04-13,345861,230237,4260,67676,10985,3312,,,,True,
350,5,2022-04-01,349512,265286,42227,34279,11802,4759,,,,False,
350,5,2022-03-22,108638,82997,10656,10381,3556,3230,,,,True,
350,5,2022-03-19,274385,194482,26435,16458,13202,4461,,,,True,
350,5,2022-04-05,333768,263955,5114,41592,10369,6210,,,,True,
350,5,2022-04-13,355410,267140,46470,49319,1753,4192,,,,True,
351,1,2022-04-20,397680,288117,41512,76812,15945,9386,,,,True,
351,1,2022-04-14,381911,213471,21550,32562,8511,10477,,,,True,
351,1,2022-04-05,212724,157706,24981,18426,4983,6322,,,,True,
352,2,2022-03-18,129796,76929,11902,19156,696,2880,,,,True,
352,2,2022-04-01,176109,106644,5376,17477,1633,702,,,,True,
352,2,2022-04-18,398629,267134,54634,37445,4420,8221,,,,True,
352,2,2022-04-19,313274,229039,30109,57711,4750,2139,,,,True,
352,2,2022-04-16,168474,132481,8430,13281,6596,3358,,,,True,
352,2,2022-04-09,246878,140093,19425,3937,2056,6347,,,,False,
352,6,2022-04-11,358534,277100,12005,53711,11897,5153,,,,True,
352,6,2022-03-26,433996,262900,61883,21203,19958,6123,,,,True,
352,6,2022-04-06,314228,265179,21886,26512,12584,5601,,,,False,
352,6,2022-03-27,5940,3805,491,506,288,9,,,,True,
353,1,2022-03-09,406062,316987,54460,52508,4339,5929,,,,True,
353,1,2022-02-24,190851,141044,9373,19471,4219,513,,,,True,
353,1,2022-02-23,352242,196185,13278,9996,7512,9701,,,,True,
353,1,2022-03-14,344921,258192,34281,40098,589,3846,,,,True,
353,6,2022-02-19,438485,280649,60503,70432,15235,12754,,,,True,
353,6,2022-03-10,403212,288187,7247,63098,18024,8723,,,,True,
353,6,2022-03-12,495105,357356,50641,41543,8859,14671,,,,True,
353,6,2022-03-30,232498,165700,31422,35020,5274,4233,,,,True,
354,6,2022-09-04,186496,105000,23259,19869,5842,2908,,1059,400847.49,True,
354,6,2022-08-18,126194,71113,16465,16725,5250,1553,,747,233037.66,True,
354,6,2022-08-31,139550,115701,7220,24592,2589,2277,,458,48028.62,True,
354,6,2022-08-11,430546,249990,25743,6939,5391,6072,,269,75866.82,True,
354,6,2022-08-10,455467,292911,44210,37591,470,4413,,3634,442366.92,True,
354,6,2022-08-29,231866,146739,16287,42584,1623,5218,,282,16612.79,True,
354,6,2022-09-02,426478,277811,63076,23529,12433,8843,,4597,2252238.15,True,
354,3,2022-09-04,159200,93416,13207,8295,1849,764,,778,282438.44,True,
354,3,2022-08-07,1165,675,48,81,43,27,,0,0.00,True,
354,3,2022-08-05,253165,153900,20914,7626,11119,481,,556,89663.67,True,
354,3,2022-08-04,244659,141511,21010,44804,6945,2974,,1939,791192.22,True,
354,3,2022-08-28,319049,229862,29025,14689,6590,7576,,1266,558308.34,True,
354,3,2022-08-29,302273,174854,37426,49574,3599,8443,,1761,405471.40,True,
355,5,2022-08-07,163652,119972,5018,28087,5834,3728,,478,204494.57,True,
355,5,2022-09-02,410185,329887,60909,5447,18869,8760,,3899,234681.17,True,
355,5,2022-08-03,115845,70927,3437,17939,1702,1301,,331,13307.46,True,
355,5,2022-08-20,451180,352597,21262,61580,21313,11269,,1127,388349.31,True,
355,5,2022-09-03,247536,172980,20570,18878,2121,3470,,1207,249313.97,True,
355,5,2022-08-23,362523,299241,51701,16113,7725,10626,,1127,40297.00,True,
355,4,2022-08-27,225590,145595,23535,9457,1528,3049,,1996,100731.62,True,
355,4,2022-08-26,64168,48136,1825,8788,2092,492,,129,54825.39,True,
355,4,2022-08-07,103085,58530,5714,12463,3868,2401,,355,163062.92,True,
356,5,2022-08-17,315090,213990,32181,33377,9660,8048,,627,18608.52,True,
356,5,2022-08-10,203348,150473,18281,17664,5659,5905,,773,143016.10,True,
356,5,2022-08-21,74415,57772,9521,11950,95,338,,768,301415.08,True,
356,5,2022-08-24,467093,334924,5542,27311,18691,5981,,76,21259.89,True,
356,3,2022-09-03,441310,273976,30661,31721,6506,11643,,388,82989.80,True,
356,3,2022-08-09,425988,342874,24084,77806,10894,5540,,526,249028.91,True,
356,3,2022-08-19,209363,142295,18434,29312,6751,5762,,762,254396.29,True,
356,3,2022-08-04,74770,54770,3617,5081,2511,1501,,130,25007.01,True,
356,3,2022-08-28,341571,233265,24029,23936,3530,7880,,1394,331753.73,True,
356,3,2022-08-27,317599,182833,29879,24018,1016,3916,,2602,408856.73,True,
356,3,2022-08-20,330809,221726,25048,21755,11875,8870,,972,442440.37,True,
357,2,2022-08-11,205092,136608,24123,23098,4580,4772,,910,246250.39,True,
357,2,2022-08-31,493975,330966,42864,91050,24648,10165,,2292,96417.44,True,
357,2,2022-08-27,198931,118805,15848,20550,6864,457,,248,48281.38,True,
357,2,2022-08-05,499541,294549,11061,94005,8388,4461,,1067,195578.25,True,
357,2,2022-08-06,389926,260113,5746,42497,14626,6298,,377,116152.81,True,
357,2,2022-09-03,237801,143614,14428,40747,4193,1273,,957,436327.38,True,
357,6,2022-08-15,195255,161195,2407,24679,8129,1497,,167,22754.78,True,
357,6,2022-08-08,376848,287660,4118,9868,3089,9974,,141,20291.12,True,
357,6,2022-08-10,380890,221944,47235,69576,12338,1210,,4137,1686133.06,True,
357,6,2022-09-04,414697,288481,17061,58881,16678,2781,,1464,356449.77,True,
357,6,2022-08-20,310742,241949,9682,54701,997,1649,,905,203625.33,True,
358,1,2022-08-08,42867,30035,4348,8248,1731,747,,102,17253.45,True,
358,1,2022-08-16,180752,153280,14949,22981,7315,4430,,1063,205773.95,True,
358,1,2022-09-03,148475,116239,19588,25938,3182,3452,,725,196392.10,True,
358,1,2022-09-05,102957,79760,15330,17147,855,1030,,1185,96655.15,True,
359,6,2024-11-10,174101,98161,7823,12869,2139,3891,,209,100706.23,True,
359,6,2024-11-04,137861,94078,10504,11324,2697,314,,226,63748.12,True,
359,6,2024-12-25,168771,128608,21246,16013,6147,802,,1409,240142.71,True,
359,6,2024-11-19,441952,351999,48769,37170,8235,2871,,2117,804526.47,True,
359,6,2024-10-30,67815,39236,6895,6872,1049,1834,,119,47524.92,True,
359,1,2024-11-11,43292,27412,2167,1603,1715,793,,203,38410.25,True,
359,1,2024-10-28,142697,118363,5692,17563,4424,2124,,472,164299.46,True,
359,1,2024-12-15,119556,95119,16044,19038,5584,690,,784,247216.19,False,
360,5,2024-11-01,119139,76052,11194,12426,4432,1994,,470,133829.33,True,
360,5,2024-11-22,36581,28170,3046,1007,1708,579,,45,16247.98,True,
360,5,2024-12-04,463263,272977,28393,56631,11793,3890,,1450,709430.92,True,
360,1,2024-12-28,112900,66075,3774,6043,3443,977,,51,22558.23,False,
360,1,2024-12-02,236675,144850,6265,16405,11158,5300,,571,71263.53,True,
360,1,2024-11-01,243415,156490,18505,42138,3294,3483,,553,113253.32,True,
360,1,2024-11-22,400175,262505,4703,55112,9209,11568,,105,45182.29,True,
361,4,2024-11-11,450715,363690,30715,86579,4095,7712,,1030,238315.93,True,
361,4,2024-11-19,371861,292704,34887,17677,573,3600,,2795,919685.11,True,
361,4,2024-11-12,226409,163235,23255,3842,4689,4560,,1063,474069.59,True,
361,4,2024-11-23,121931,70518,4674,16357,1702,3652,,265,97774.94,True,
362,1,2024-11-07,419058,284917,9944,81173,4142,772,,447,59369.96,True,
362,1,2024-11-10,46819,32405,5105,3198,1676,1320,,413,58299.80,True,
362,1,2024-12-27,50227,28877,3390,3728,910,576,,334,95254.37,True,
362,1,2024-11-29,195677,141242,9024,4680,2561,3451,,250,17528.15,True,
362,1,2024-12-08,215517,131040,22954,15932,5459,3270,,1182,318478.13,True,
362,1,2024-11-15,192445,138634,11647,22364,870,4843,,439,111090.10,True,
362,1,2024-12-21,38759,28117,1581,6382,1093,1117,,108,43603.35,True,
363,6,2024-11-12,356793,283087,46002,11362,15494,699,,770,98169.64,True,
363,6,2024-11-20,161953,114615,1624,10329,6108,2100,,52,16477.13,True,
363,6,2024-11-08,137626,116685,13008,3652,5964,2231,,591,238828.67,True,
363,6,2024-12-04,430034,353586,19356,41907,13191,4319,,1289,521208.81,True,
363,6,2024-12-27,47456,30978,6492,2495,1585,84,,330,155275.23,True,
363,6,2024-10-27,349836,216670,25640,68492,10361,4351,,360,38515.76,True,
364,4,2024-10-29,30455,20074,3708,3589,685,170,432,,,True,40
364,4,2024-10-21,246376,143161,31584,32685,4615,5119,6459,,,True,39
364,4,2024-10-16,256820,177224,6830,35812,4135,4863,1764,,,True,48
364,4,2024-10-13,108294,79878,3855,18298,2303,2674,757,,,True,58
364,6,2024-11-06,317668,219916,45060,33412,15670,4729,11602,,,True,51
364,6,2024-11-05,111931,93425,15470,22234,2364,993,2692,,,True,50
364,6,2024-10-28,79342,55301,10120,10710,3520,1840,1393,,,True,52
364,6,2024-10-06,419141,263703,23836,39585,15646,5098,2736,,,True,46
364,6,2024-10-04,232559,179855,13684,39528,9453,1841,3604,,,True,51
364,6,2024-10-23,340120,190747,33805,19762,13250,2720,5874,,,True,40
364,6,2024-11-02,293659,225381,30861,44673,9087,2974,3294,,,True,57
365,3,2024-10-17,147121,105366,20870,23074,3622,178,2241,,,True,42
365,3,2024-10-30,280300,185435,18614,12841,10191,1262,2825,,,True,29
365,3,2024-10-24,388647,274951,41790,24318,15258,5739,6880,,,True,24
365,5,2024-10-07,93130,73874,10143,15767,1527,217,2378,,,True,41
365,5,2024-10-24,271308,167977,22956,35273,6012,1861,2819,,,True,43
365,5,2024-10-02,340091,230619,36332,67876,16236,4226,5739,,,True,51
365,5,2024-10-26,446545,360421,12998,45673,18437,7832,2191,,,True,35
365,5,2024-10-15,77379,60724,8451,11916,1152,1907,535,,,False,40
366,6,2024-10-29,205884,131705,16982,25212,4861,3583,2841,,,True,48
366,6,2024-10-04,124262,100517,1620,3301,1656,3329,262,,,True,33
366,6,2024-11-01,370550,309017,31101,18516,6569,10534,8640,,,True,39
366,6,2024-10-09,215402,120519,25088,3340,4474,3512,3350,,,True,25
366,6,2024-10-22,45167,33466,6233,5100,2130,1278,1246,,,True,44
366,6,2024-11-04,209757,173412,27431,24813,1518,3202,3110,,,True,47
366,4,2024-10-21,262931,179783,14941,37270,10292,352,2908,,,True,37
366,4,2024-10-08,395726,265666,39479,12912,976,5299,2376,,,True,10
366,4,2024-10-15,277172,169489,23642,36764,6271,6150,4209,,,True,41
366,4,2024-10-17,120036,75177,15340,9211,1373,3356,2027,,,True,32
366,4,2024-11-02,4295,3480,570,549,105,68,116,,,True,39
366,4,2024-10-28,237313,169969,29589,13413,7949,2921,8773,,,True,27
366,4,2024-10-31,43862,29756,5008,3152,1385,1097,1437,,,True,33
367,1,2022-10-27,105306,89378,15378,1726,3337,1240,,,,False,
367,1,2022-11-03,374446,298603,11844,47805,14708,1723,,,,True,
367,1,2022-10-28,108882,87107,10981,19685,3347,1997,,,,True,
367,1,2022-10-12,200304,121935,2601,24852,8950,5487,,,,True,
367,1,2022-10-29,209979,137701,30587,41136,511,3846,,,,True,
367,1,2022-10-05,421632,276576,51739,71635,17038,8768,,,,True,
367,1,2022-09-23,86143,48044,2621,16814,2657,623,,,,True,
367,2,2022-09-22,41596,31167,3512,5946,1586,877,,,,True,
367,2,2022-09-23,271650,159701,37270,18249,11911,6430,,,,False,
367,2,2022-10-10,125025,102897,2228,24072,1946,1168,,,,True,
367,2,2022-09-30,480339,338572,34625,80055,14602,12807,,,,True,
367,2,2022-10-04,275979,229711,8569,46335,4731,5717,,,,True,
368,1,2022-10-15,82715,57553,10780,3778,2170,413,,,,True,
368,1,2022-09-27,447168,263583,26698,85753,11500,2841,,,,True,
368,1,2022-10-26,339463,234267,23298,37440,9087,7465,,,,True,
369,1,2022-10-29,65476,47310,7327,11258,2056,1669,,,,True,
369,1,2022-09-24,263591,180835,6448,42662,455,5680,,,,True,
369,1,2022-10-07,291168,184751,33054,51859,12351,6515,,,,True,
369,1,2022-09-25,71923,53677,3620,10446,216,1985,,,,False,
369,1,2022-10-24,489543,394181,45719,38483,19292,9026,,,,True,
370,6,2022-10-15,450760,256302,52255,15992,3820,6184,,,,True,
370,6,2022-10-13,234871,183267,17212,24512,5910,2769,,,,True,
370,6,2022-10-24,194453,123509,21219,6606,5094,1031,,,,True,
370,6,2022-09-26,308149,244568,13794,37984,9604,460,,,,True,
371,1,2022-10-13,436774,280916,46437,38894,19621,12115,,,,True,
371,1,2022-10-15,55824,38011,1594,7746,988,738,,,,True,
371,1,2022-10-30,62058,36999,3783,3226,2803,1735,,,,True,
371,1,2022-10-10,226429,154883,22047,36304,4393,1040,,,,True,
371,1,2022-10-27,407246,344415,32056,56653,8335,2737,,,,True,
372,4,2023-07-12,260775,214336,25862,5056,4592,7523,3468,,,True,50
372,4,2023-06-09,185674,121930,26900,33174,3493,2528,2604,,,True,75
372,4,2023-06-20,293180,245360,30167,14269,11704,8181,5155,,,True,66
372,4,2023-06-30,28795,20679,3441,2236,39,854,811,,,False,53
372,4,2023-06-08,219324,170576,3753,10566,5309,2576,496,,,True,61
373,6,2023-06-06,205480,147287,27576,32445,6408,5958,7378,,,False,56
373,6,2023-07-23,302360,252984,40416,59513,8396,5968,2267,,,False,50
373,6,2023-06-24,195433,153809,17053,24130,1084,2289,1724,,,True,29
373,6,2023-06-23,149940,84648,14327,6908,5130,1182,1494,,,True,35
374,4,2023-05-31,89398,74476,13338,1960,2421,637,1657,,,True,55
374,4,2023-06-18,395126,306924,46707,36403,5205,10501,12618,,,True,60
374,4,2023-05-26,285543,176972,23343,7884,4398,6436,3529,,,True,52
374,4,2023-06-25,78566,60368,5328,4887,194,1133,1010,,,True,50
374,4,2023-07-22,314690,250533,21054,29595,12417,3301,1541,,,True,75
374,4,2023-07-31,432926,349120,20853,50925,7032,7042,4502,,,True,69
375,1,2023-08-03,416349,300067,45148,23886,16948,4404,,2227,376935.67,True,
375,1,2023-08-31,322963,204676,45801,41679,12860,5786,,503,144184.58,True,
375,1,2023-08-18,197124,124282,28330,16525,4237,5890,,1607,771671.22,True,
375,1,2023-07-23,282448,170773,8325,44763,2301,5729,,570,278097.99,True,
375,1,2023-09-10,140112,93190,11025,6345,500,2040,,338,121464.10,True,
376,4,2023-09-10,373949,212887,30684,38691,5885,9952,,1745,308612.55,True,
376,4,2023-08-03,27478,22764,3303,1986,545,665,,297,102279.13,True,
376,4,2023-08-22,209897,156481,21672,33636,4034,5086,,1196,346336.22,False,
376,2,2023-07-31,481043,321663,55226,64370,6636,4044,,3542,436094.78,True,
376,2,2023-07-14,118040,70786,1782,10400,1595,1605,,48,6750.19,True,
376,2,2023-09-02,22683,12893,706,4453,589,314,,36,2443.71,True,
376,2,2023-08-26,27086,16925,584,3227,785,441,,41,13757.58,True,
376,2,2023-07-18,214854,142280,5195,11284,9470,3625,,75,4653.26,True,
377,4,2024-01-08,295493,206907,41392,53430,6242,8822,,1107,282489.67,True,
377,4,2023-11-22,376238,212305,18466,18574,10478,393,,252,123786.86,True,
377,4,2024-01-03,323253,271908,36571,33392,927,1739,,2350,643424.19,True,
377,4,2023-12-26,472453,378707,56217,87157,13908,10976,,2392,735126.25,True,
377,1,2023-12-11,184707,135746,12946,35449,7441,1339,,1182,309476.08,True,
377,1,2023-11-12,164136,136668,1784,16734,6047,3696,,76,9575.71,True,
377,1,2023-12-26,6183,4504,194,1106,48,78,,12,1896.00,True,
377,1,2023-11-22,105969,84450,2695,21160,1348,2670,,37,5105.93,True,
378,2,2023-11-29,223314,150372,14680,4067,2648,2824,,1341,649916.27,True,
378,2,2023-11-26,12123,8189,368,1166,209,64,,18,1559.63,True,
378,2,2024-01-01,127353,85524,17171,19358,1025,2801,,345,8175.72,True,
378,2,2023-11-16,474152,367229,60633,66469,10618,7176,,2932,62496.69,True,
378,2,2023-11-22,40353,31547,5891,1041,1073,1034,,299,104744.16,True,
378,2,2023-12-07,94991,79939,5803,15311,2768,727,,421,55170.49,True,
379,6,2024-09-09,43439,35240,2980,4338,162,600,370,,,True,27
379,6,2024-09-25,370785,262665,5372,22828,7564,3220,1275,,,True,28
379,6,2024-09-10,359170,233200,9141,5267,13043,3531,2413,,,True,32
379,6,2024-09-29,169841,129593,14642,2756,2800,415,1542,,,True,16
379,6,2024-09-12,191878,147174,7943,17108,7374,228,1354,,,True,36
380,4,2023-03-22,430223,306352,21275,37458,21318,3340,,,,True,
380,4,2023-02-24,17804,13209,543,2837,27,516,,,,True,
380,4,2023-02-21,32737,19098,1170,4704,1434,193,,,,True,
380,4,2023-03-29,438109,346762,57289,80997,13910,7621,,,,True,
380,6,2023-04-03,238533,158285,17227,4053,7301,3652,,,,True,
380,6,2023-03-27,361955,283146,15729,56124,1589,962,,,,True,
380,6,2023-03-16,190860,156074,17664,29992,5863,3225,,,,True,
380,6,2023-03-17,341528,195385,31570,67982,6630,6715,,,,False,
380,6,2023-03-26,316204,241585,14570,21184,6292,6773,,,,True,
380,6,2023-02-27,155697,128982,20523,26052,7625,1663,,,,True,
381,4,2023-03-22,454011,299920,41186,38351,19794,6628,,,,True,
381,4,2023-02-22,168449,114143,17073,24767,3884,3006,,,,True,
381,4,2023-04-04,215809,120382,6045,40386,6894,2612,,,,True,
381,4,2023-03-24,34502,20231,2451,5987,68,152,,,,True,
381,4,2023-03-17,465098,386862,18994,78742,13857,1382,,,,True,
382,2,2023-02-21,71768,50228,4799,3009,156,2005,,,,True,
382,2,2023-03-28,350188,265125,26143,58279,14955,8321,,,,True,
382,2,2023-02-25,352310,255988,10138,29341,2586,10148,,,,True,
382,2,2023-03-22,176582,119729,17984,26433,8039,1743,,,,False,
382,2,2023-02-24,257850,176596,25528,49696,4831,5457,,,,True,
382,2,2023-04-01,59256,50198,7373,2273,1087,1461,,,,True,
382,2,2023-03-05,107796,71201,4702,20073,4512,3026,,,,True,
383,5,2023-03-26,24032,13568,1441,2178,903,636,,,,True,
383,5,2023-04-04,218638,162161,7975,24674,6121,4852,,,,True,
383,5,2023-04-01,260881,164000,19017,51203,6641,4854,,,,True,
383,5,2023-03-04,322527,267230,33327,61142,10667,3193,,,,True,
383,5,2023-03-15,195977,130518,17837,19448,1388,2188,,,,True,
383,4,2023-04-01,365943,242982,16681,48186,2573,4414,,,,True,
383,4,2023-03-05,303187,174852,20868,36746,3113,3552,,,,True,
383,4,2023-02-24,112114,82755,4971,12945,3171,240,,,,True,
384,3,2025-02-28,442528,287397,30664,18858,3386,9111,,2446,1171463.17,True,
384,3,2025-04-18,264835,155502,9555,10580,7932,5367,,264,99814.21,True,
384,3,2025-04-14,121483,87610,4024,4158,3568,412,,273,72379.93,True,
384,3,2025-03-31,489504,270413,21636,65443,16935,12003,,1071,451446.78,True,
384,3,2025-02-26,29587,19080,4294,4190,747,443,,369,21350.80,True,
384,3,2025-02-27,39383,32466,4084,1977,1275,275,,131,60783.53,True,
384,3,2025-03-05,362224,235129,21458,62606,2859,10537,,519,164560.59,True,
385,1,2022-07-12,337959,221600,23143,60018,4586,2292,,440,121969.59,True,
385,1,2022-08-08,415207,285738,4428,45241,6832,614,,272,40988.37,True,
385,1,2022-07-11,304172,225989,14649,49383,1205,6627,,167,15035.90,True,
385,1,2022-07-21,393020,286079,18260,18338,5754,7055,,371,177971.50,True,
386,4,2022-06-03,336831,196738,48609,52176,14574,6063,,2103,1022358.08,True,
386,4,2022-07-28,277675,178268,22322,36233,1648,2894,,1226,527724.02,True,
386,4,2022-08-02,194188,129850,19423,34065,8159,1806,,1825,638413.73,True,
386,4,2022-08-14,158776,126965,9019,11341,3397,907,,830,399666.83,True,
386,4,2022-08-11,179640,137014,21741,23059,6304,930,,706,110528.24,True,
386,4,2022-07-17,451438,259580,32627,61674,5518,5490,,3007,1385615.72,True,
