collaboration_id,creator_id,campaign_id,brand_id,company_id,creator_name,niche,follower_count,platform_name,brand_name,industry,company_name,campaign_name,campaign_type,campaign_goal,start_date,end_date,budget,campaign_duration_days,content_type,payment_amount,metric_date,impressions,unique_reach,clicks,likes,shares,comments,leads,conversions,revenue_generated,is_verified,lead_quality_score,engagement_rate,ctr,unique_reach_rate,cpm,cpl,cpa,roas,conversion_rate,lead_conversion_rate,impressions_per_day,budget_utilisation_pct
225,402,72,38,20,Elizabeth Sharp,Beauty,1429096,Pinterest,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez",Virtual well-modulated projection Launch Campaign 2022,Discount Code,Conversion,2023-05-29,2023-07-28,108807.46,60,Blog,17307.72,2023-06-09,336605,193991,33209,20376,468,5656,,692,299358.46,True,,7.87,9.87,,,,25.01,17.30,2.08,,5610.08,15.91
225,402,72,38,20,Elizabeth Sharp,Beauty,1429096,Pinterest,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez",Virtual well-modulated projection Launch Campaign 2022,Discount Code,Conversion,2023-05-29,2023-07-28,108807.46,60,Blog,17307.72,2023-06-13,311069,182124,10292,50717,3927,570,,440,13722.12,True,,17.75,3.31,,,,39.34,0.79,4.28,,5184.48,15.91
225,402,72,38,20,Elizabeth Sharp,Beauty,1429096,Pinterest,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez",Virtual well-modulated projection Launch Campaign 2022,Discount Code,Conversion,2023-05-29,2023-07-28,108807.46,60,Blog,17307.72,2023-06-18,83379,63081,9791,8122,1599,1213,,624,81748.56,True,,13.11,11.74,,,,27.74,4.72,6.37,,1389.65,15.91
226,417,72,38,20,Mr. David Wright,Fashion,1161887,Pinterest,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez",Virtual well-modulated projection Launch Campaign 2022,Discount Code,Conversion,2023-05-29,2023-07-28,108807.46,60,Blog,11522.37,2023-06-23,376208,267120,6026,65451,8919,10383,,574,268938.22,True,,22.53,1.60,,,,20.07,23.34,9.53,,6270.13,10.59
226,417,72,38,20,Mr. David Wright,Fashion,1161887,Pinterest,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez",Virtual well-modulated projection Launch Campaign 2022,Discount Code,Conversion,2023-05-29,2023-07-28,108807.46,60,Blog,11522.37,2023-05-31,135655,107628,19996,16577,1046,1390,,1544,744314.95,True,,14.02,14.74,,,,7.46,64.60,7.72,,2260.92,10.59
226,417,72,38,20,Mr. David Wright,Fashion,1161887,Pinterest,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez",Virtual well-modulated projection Launch Campaign 2022,Discount Code,Conversion,2023-05-29,2023-07-28,108807.46,60,Blog,11522.37,2023-06-01,150086,124228,6231,4083,4249,2894,,130,36796.70,True,,7.48,4.15,,,,88.63,3.19,2.09,,2501.43,10.59
226,417,72,38,20,Mr. David Wright,Fashion,1161887,Pinterest,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez",Virtual well-modulated projection Launch Campaign 2022,Discount Code,Conversion,2023-05-29,2023-07-28,108807.46,60,Blog,11522.37,2023-07-07,330408,216455,13081,58944,14015,7632,,599,128754.65,True,,24.39,3.96,,,,19.24,11.17,4.58,,5506.80,10.59
227,107,73,38,20,Edwin Nunez,Lifestyle,1736690,Instagram,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Harrison, Johnson and Roberts Self-enabling modular Local Area Network Engagement Drive",Interactive Post,Engagement,2022-12-31,2023-02-20,84415.13,51,Challenge,62834.35,2023-02-19,260044,147106,28063,21369,3251,6380,,,,True,,11.92,10.79,,,,,,,,5098.90,74.43
227,107,73,38,20,Edwin Nunez,Lifestyle,1736690,Instagram,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Harrison, Johnson and Roberts Self-enabling modular Local Area Network Engagement Drive",Interactive Post,Engagement,2022-12-31,2023-02-20,84415.13,51,Challenge,62834.35,2023-02-12,220700,177025,11772,19947,5061,2117,,,,True,,12.29,5.33,,,,,,,,4327.45,74.43
227,107,73,38,20,Edwin Nunez,Lifestyle,1736690,Instagram,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Harrison, Johnson and Roberts Self-enabling modular Local Area Network Engagement Drive",Interactive Post,Engagement,2022-12-31,2023-02-20,84415.13,51,Challenge,62834.35,2023-01-23,81378,63257,11087,7092,604,915,,,,True,,10.58,13.62,,,,,,,,1595.65,74.43
227,107,73,38,20,Edwin Nunez,Lifestyle,1736690,Instagram,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Harrison, Johnson and Roberts Self-enabling modular Local Area Network Engagement Drive",Interactive Post,Engagement,2022-12-31,2023-02-20,84415.13,51,Challenge,62834.35,2023-01-09,192374,134890,2655,15610,2068,216,,,,True,,9.30,1.38,,,,,,,,3772.04,74.43
227,107,73,38,20,Edwin Nunez,Lifestyle,1736690,Instagram,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Harrison, Johnson and Roberts Self-enabling modular Local Area Network Engagement Drive",Interactive Post,Engagement,2022-12-31,2023-02-20,84415.13,51,Challenge,62834.35,2023-01-07,356696,273853,51063,32245,14495,3625,,,,True,,14.12,14.32,,,,,,,,6994.04,74.43
227,107,73,38,20,Edwin Nunez,Lifestyle,1736690,Instagram,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Harrison, Johnson and Roberts Self-enabling modular Local Area Network Engagement Drive",Interactive Post,Engagement,2022-12-31,2023-02-20,84415.13,51,Challenge,62834.35,2023-01-31,276568,188622,5160,9541,3741,878,,,,True,,5.12,1.87,,,,,,,,5422.90,74.43
227,107,73,38,20,Edwin Nunez,Lifestyle,1736690,Instagram,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Harrison, Johnson and Roberts Self-enabling modular Local Area Network Engagement Drive",Interactive Post,Engagement,2022-12-31,2023-02-20,84415.13,51,Challenge,62834.35,2023-02-08,171626,110231,15343,3562,3328,1486,,,,True,,4.88,8.94,,,,,,,,3365.22,74.43
227,107,73,38,20,Edwin Nunez,Lifestyle,1736690,Pinterest,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Harrison, Johnson and Roberts Self-enabling modular Local Area Network Engagement Drive",Interactive Post,Engagement,2022-12-31,2023-02-20,84415.13,51,Challenge,62834.35,2023-01-06,364563,303203,50494,44064,6068,5230,,,,True,,15.19,13.85,,,,,,,,7148.29,74.43
227,107,73,38,20,Edwin Nunez,Lifestyle,1736690,Pinterest,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Harrison, Johnson and Roberts Self-enabling modular Local Area Network Engagement Drive",Interactive Post,Engagement,2022-12-31,2023-02-20,84415.13,51,Challenge,62834.35,2023-02-12,386029,221575,38609,42345,11273,4840,,,,True,,15.14,10.00,,,,,,,,7569.20,74.43
227,107,73,38,20,Edwin Nunez,Lifestyle,1736690,Pinterest,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Harrison, Johnson and Roberts Self-enabling modular Local Area Network Engagement Drive",Interactive Post,Engagement,2022-12-31,2023-02-20,84415.13,51,Challenge,62834.35,2023-02-20,491615,314684,54368,59160,10842,6028,,,,True,,15.47,11.06,,,,,,,,9639.51,74.43
227,107,73,38,20,Edwin Nunez,Lifestyle,1736690,Pinterest,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Harrison, Johnson and Roberts Self-enabling modular Local Area Network Engagement Drive",Interactive Post,Engagement,2022-12-31,2023-02-20,84415.13,51,Challenge,62834.35,2023-01-20,123734,75285,6819,15514,1723,2529,,,,True,,15.97,5.51,,,,,,,,2426.16,74.43
228,497,74,38,20,Sarah Brooks,Tech,1851851,Youtube,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Summer 2023 Harrison, Johnson and Roberts Creator Series",Boosted Content,Reach,2022-01-05,2022-03-12,20509.42,66,Post,13071.19,2022-01-05,391667,296969,50391,63545,2094,3405,,,,True,,17.63,12.87,75.82,33.37,,,,,,5934.35,63.73
228,497,74,38,20,Sarah Brooks,Tech,1851851,Youtube,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Summer 2023 Harrison, Johnson and Roberts Creator Series",Boosted Content,Reach,2022-01-05,2022-03-12,20509.42,66,Post,13071.19,2022-02-21,422924,314112,37603,17402,12928,5727,,,,True,,8.53,8.89,74.27,30.91,,,,,,6407.94,63.73
228,497,74,38,20,Sarah Brooks,Tech,1851851,Youtube,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Summer 2023 Harrison, Johnson and Roberts Creator Series",Boosted Content,Reach,2022-01-05,2022-03-12,20509.42,66,Post,13071.19,2022-03-05,99933,80455,3009,14413,3520,716,,,,True,,18.66,3.01,80.51,130.80,,,,,,1514.14,63.73
228,497,74,38,20,Sarah Brooks,Tech,1851851,Youtube,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Summer 2023 Harrison, Johnson and Roberts Creator Series",Boosted Content,Reach,2022-01-05,2022-03-12,20509.42,66,Post,13071.19,2022-01-11,110775,79719,14454,7192,327,2901,,,,True,,9.41,13.05,71.96,118.00,,,,,,1678.41,63.73
228,497,74,38,20,Sarah Brooks,Tech,1851851,Youtube,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Summer 2023 Harrison, Johnson and Roberts Creator Series",Boosted Content,Reach,2022-01-05,2022-03-12,20509.42,66,Post,13071.19,2022-02-23,169404,105373,5580,14400,6842,4906,,,,True,,15.44,3.29,62.20,77.16,,,,,,2566.73,63.73
228,497,74,38,20,Sarah Brooks,Tech,1851851,Youtube,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Summer 2023 Harrison, Johnson and Roberts Creator Series",Boosted Content,Reach,2022-01-05,2022-03-12,20509.42,66,Post,13071.19,2022-01-16,451107,328460,16310,18682,10915,3548,,,,True,,7.35,3.62,72.81,28.98,,,,,,6834.95,63.73
228,497,74,38,20,Sarah Brooks,Tech,1851851,Youtube,"Harrison, Johnson and Roberts",Health,"Rodriguez, Figueroa and Sanchez","Summer 2023 Harrison, Johnson and Roberts Creator Series",Boosted Content,Reach,2022-01-05,2022-03-12,20509.42,66,Post,13071.19,2022-01-20,84099,51901,7139,6244,663,417,,,,True,,8.71,8.49,61.71,155.43,,,,,,1274.23,63.73
229,321,75,39,21,Matthew Davis MD,Tech,1167485,Instagram,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,2962.05,2022-02-25,361598,306444,6919,45995,4400,8733,1238,,,True,41,16.35,1.91,,,2.39,,,,17.89,6343.82,14.36
229,321,75,39,21,Matthew Davis MD,Tech,1167485,Instagram,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,2962.05,2022-01-26,156172,109069,3105,19097,1299,2910,776,,,True,44,14.92,1.99,,,3.82,,,,24.99,2739.86,14.36
229,321,75,39,21,Matthew Davis MD,Tech,1167485,Instagram,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,2962.05,2022-02-05,168839,136524,9447,10309,2999,4559,608,,,True,35,10.58,5.60,,,4.87,,,,6.44,2962.09,14.36
229,321,75,39,21,Matthew Davis MD,Tech,1167485,Facebook,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,2962.05,2022-03-05,65677,36702,7245,5565,980,533,1582,,,True,26,10.78,11.03,,,1.87,,,,21.84,1152.23,14.36
229,321,75,39,21,Matthew Davis MD,Tech,1167485,Facebook,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,2962.05,2022-02-27,227252,192679,25329,8772,1655,3188,4222,,,True,17,5.99,11.15,,,0.70,,,,16.67,3986.88,14.36
229,321,75,39,21,Matthew Davis MD,Tech,1167485,Facebook,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,2962.05,2022-01-24,421322,287714,16442,33152,5335,10166,2199,,,True,33,11.55,3.90,,,1.35,,,,13.37,7391.61,14.36
229,321,75,39,21,Matthew Davis MD,Tech,1167485,Facebook,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,2962.05,2022-02-01,264438,208600,7652,17097,9696,552,1287,,,True,29,10.34,2.89,,,2.30,,,,16.82,4639.26,14.36
229,321,75,39,21,Matthew Davis MD,Tech,1167485,Facebook,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,2962.05,2022-02-24,69850,57231,3341,9662,3042,1028,800,,,True,55,19.66,4.78,,,3.70,,,,23.94,1225.44,14.36
229,321,75,39,21,Matthew Davis MD,Tech,1167485,Facebook,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,2962.05,2022-02-03,238234,161063,14764,44297,10065,3206,1328,,,True,49,24.16,6.20,,,2.23,,,,8.99,4179.54,14.36
230,274,75,39,21,Nancy Evans MD,Food,1016224,Pinterest,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,3646.73,2022-02-01,444545,350371,63186,79029,17771,12638,14673,,,True,58,24.62,14.21,,,0.25,,,,23.22,7799.04,17.68
230,274,75,39,21,Nancy Evans MD,Food,1016224,Pinterest,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,3646.73,2022-03-12,140624,90634,10968,17068,860,3914,3238,,,True,49,15.53,7.80,,,1.13,,,,29.52,2467.09,17.68
230,274,75,39,21,Nancy Evans MD,Food,1016224,Pinterest,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,3646.73,2022-02-21,392961,283833,33730,24670,19595,9391,3859,,,True,43,13.65,8.58,,,0.94,,,,11.44,6894.05,17.68
230,274,75,39,21,Nancy Evans MD,Food,1016224,Pinterest,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,3646.73,2022-03-03,309451,238904,41597,50946,524,2840,9382,,,True,41,17.55,13.44,,,0.39,,,,22.55,5428.96,17.68
230,274,75,39,21,Nancy Evans MD,Food,1016224,Pinterest,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,3646.73,2022-02-11,219099,171450,15580,11202,1633,1632,3078,,,True,25,6.60,7.11,,,1.18,,,,19.76,3843.84,17.68
230,274,75,39,21,Nancy Evans MD,Food,1016224,Pinterest,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,3646.73,2022-03-01,53371,31866,4628,7671,2356,1300,317,,,True,45,21.22,8.67,,,11.50,,,,6.85,936.33,17.68
230,274,75,39,21,Nancy Evans MD,Food,1016224,Instagram,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,3646.73,2022-02-24,2641,2007,93,252,98,78,25,,,True,36,16.21,3.52,,,145.87,,,,26.88,46.33,17.68
230,274,75,39,21,Nancy Evans MD,Food,1016224,Instagram,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,3646.73,2022-02-10,428644,311827,36155,78840,20151,4159,9280,,,True,68,24.06,8.43,,,0.39,,,,25.67,7520.07,17.68
230,274,75,39,21,Nancy Evans MD,Food,1016224,Instagram,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,3646.73,2022-02-03,209004,159791,23933,29732,866,3320,4195,,,True,36,16.23,11.45,,,0.87,,,,17.53,3666.74,17.68
230,274,75,39,21,Nancy Evans MD,Food,1016224,Instagram,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,3646.73,2022-02-05,68011,41589,5687,7736,1677,718,1061,,,True,38,14.90,8.36,,,3.44,,,,18.66,1193.18,17.68
230,274,75,39,21,Nancy Evans MD,Food,1016224,Instagram,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,3646.73,2022-01-21,274260,154913,29525,54198,2961,6027,5724,,,True,57,23.04,10.77,,,0.64,,,,19.39,4811.58,17.68
231,432,75,39,21,Corey Whitaker,Beauty,1994246,Pinterest,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,4543.78,2022-03-08,13345,10354,739,1219,303,117,180,,,True,36,12.28,5.54,,,25.24,,,,24.36,234.12,22.03
231,432,75,39,21,Corey Whitaker,Beauty,1994246,Pinterest,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,4543.78,2022-02-25,356109,253718,51973,61500,15329,4949,5214,,,True,48,22.96,14.59,,,0.87,,,,10.03,6247.53,22.03
231,432,75,39,21,Corey Whitaker,Beauty,1994246,Pinterest,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,4543.78,2022-02-27,285190,161932,37989,25457,5653,1380,2839,,,True,32,11.39,13.32,,,1.60,,,,7.47,5003.33,22.03
231,432,75,39,21,Corey Whitaker,Beauty,1994246,Pinterest,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,4543.78,2022-02-23,167567,128982,17730,14612,2448,2593,4994,,,True,35,11.73,10.58,,,0.91,,,,28.17,2939.77,22.03
231,432,75,39,21,Corey Whitaker,Beauty,1994246,Pinterest,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,4543.78,2022-02-14,27921,18593,2024,3043,1135,682,534,,,True,43,17.41,7.25,,,8.51,,,,26.38,489.84,22.03
231,432,75,39,21,Corey Whitaker,Beauty,1994246,Tiktok,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,4543.78,2022-01-24,170943,99480,5900,10046,2705,511,1050,,,True,34,7.76,3.45,,,4.33,,,,17.80,2999.00,22.03
231,432,75,39,21,Corey Whitaker,Beauty,1994246,Tiktok,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,4543.78,2022-02-13,407101,252408,22210,40421,1242,1157,1220,,,True,28,10.52,5.46,,,3.72,,,,5.49,7142.12,22.03
231,432,75,39,21,Corey Whitaker,Beauty,1994246,Tiktok,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,4543.78,2022-02-11,24398,19873,1262,4585,208,174,265,,,True,41,20.36,5.17,,,17.15,,,,21.00,428.04,22.03
231,432,75,39,21,Corey Whitaker,Beauty,1994246,Tiktok,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,4543.78,2022-02-05,418521,317283,47035,47169,15509,3129,13912,,,True,39,15.72,11.24,,,0.33,,,,29.58,7342.47,22.03
232,85,75,39,21,Anthony Gonzales,Gaming,800038,Instagram,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,4167.33,2022-02-06,306622,239486,30452,51051,7452,4617,7952,,,True,59,20.59,9.93,,,0.52,,,,26.11,5379.33,20.20
232,85,75,39,21,Anthony Gonzales,Gaming,800038,Instagram,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,4167.33,2022-03-03,71241,57150,4069,2781,1009,504,599,,,True,20,6.03,5.71,,,6.96,,,,14.72,1249.84,20.20
232,85,75,39,21,Anthony Gonzales,Gaming,800038,Instagram,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,4167.33,2022-02-26,157169,101426,2501,7682,5960,1878,557,,,True,28,9.87,1.59,,,7.48,,,,22.27,2757.35,20.20
232,85,75,39,21,Anthony Gonzales,Gaming,800038,Instagram,Garner-Thornton,Travel,Davis and Sons,Garner-Thornton Re-contextualized secondary productivity Lead Generation Drive,Affiliate,Lead Generation,2022-01-20,2022-03-18,20626.03,57,Blog,4167.33,2022-01-20,7924,5720,631,1041,94,65,34,,,True,40,15.14,7.96,,,122.57,,,,5.39,139.02,20.20
